Season,RoundNumber,RoundName,Date,HomeFlag,Score1,Team1,Score2,Team2
2025,4,week04,2025-09-18,team1Home,-1,North Carolina - Charlotte,-1,Rice
2025,4,week04,2025-09-19,team1Home,-1,Oklahoma State,-1,Tulsa
2025,4,week04,2025-09-19,team1Home,-1,Rutgers,-1,Iowa
2025,4,week04,2025-09-19,team1Home,-1,Lafayette,-1,Columbia
2025,4,week04,2025-09-20,team1Home,-1,Air Force,-1,Boise State
2025,4,week04,2025-09-20,team1Home,-1,Baylor,-1,Arizona State
2025,4,week04,2025-09-20,team1Home,-1,Buffalo,-1,Troy State
2025,4,week04,2025-09-20,team1Home,-1,Clemson,-1,Syracuse
2025,4,week04,2025-09-20,team1Home,-1,Colorado,-1,Wyoming
2025,4,week04,2025-09-20,team1Home,-1,Colorado State,-1,Texas - San Antonio
2025,4,week04,2025-09-20,team1Home,-1,Connecticut,-1,Ball State
2025,4,week04,2025-09-20,team1Home,-1,Duke,-1,North Carolina State
2025,4,week04,2025-09-20,team1Home,-1,East Carolina,-1,Brigham Young
2025,4,week04,2025-09-20,team1Home,-1,Eastern Michigan,-1,Louisiana - Lafayette
2025,4,week04,2025-09-20,team1Home,-1,Florida State,-1,Kent State
2025,4,week04,2025-09-20,team1Home,-1,Georgia Southern,-1,Maine
2025,4,week04,2025-09-20,team1Home,-1,Georgia Tech,-1,Temple
2025,4,week04,2025-09-20,team1Home,-1,Hawaii,-1,Fresno State
2025,4,week04,2025-09-20,team1Home,-1,Indiana,-1,Illinois
2025,4,week04,2025-09-20,team1Home,-1,Jacksonville State,-1,Murray State
2025,4,week04,2025-09-20,team1Home,-1,Kansas,-1,West Virginia
2025,4,week04,2025-09-20,team1Home,-1,Kennesaw State,-1,Arkansas State
2025,4,week04,2025-09-20,team1Home,-1,Liberty,-1,James Madison
2025,4,week04,2025-09-20,team1Home,-1,Louisiana Tech,-1,Southern Mississippi
2025,4,week04,2025-09-20,team1Home,-1,Louisville,-1,Bowling Green
2025,4,week04,2025-09-20,team1Home,-1,Louisiana State,-1,Southeast Louisiana
2025,4,week04,2025-09-20,team1Home,-1,Memphis,-1,Arkansas
2025,4,week04,2025-09-20,team1Home,-1,Miami - Florida,-1,Florida
2025,4,week04,2025-09-20,team1Home,-1,Miami - Ohio,-1,Nevada - Las Vegas
2025,4,week04,2025-09-20,team1Home,-1,Middle Tennessee State,-1,Marshall
2025,4,week04,2025-09-20,team1Home,-1,Mississippi State,-1,Northern Illinois
2025,4,week04,2025-09-20,team1Home,-1,Missouri,-1,South Carolina
2025,4,week04,2025-09-20,team1Home,-1,Missouri State,-1,Tennessee - Martin
2025,4,week04,2025-09-20,team1Home,-1,Nebraska,-1,Michigan
2025,4,week04,2025-09-20,team1Home,-1,Army,-1,North Texas
2025,4,week04,2025-09-20,team1Home,-1,Notre Dame,-1,Purdue
2025,4,week04,2025-09-20,team1Home,-1,Oklahoma,-1,Auburn
2025,4,week04,2025-09-20,team1Home,-1,Mississippi,-1,Tulane
2025,4,week04,2025-09-20,team1Home,-1,Oregon,-1,Oregon State
2025,4,week04,2025-09-20,team1Home,-1,San Diego State,-1,California
2025,4,week04,2025-09-20,team1Home,-1,San Jose State,-1,Idaho
2025,4,week04,2025-09-20,team1Home,-1,South Alabama,-1,Coastal Carolina
2025,4,week04,2025-09-20,team1Home,-1,South Florida,-1,South Carolina State
2025,4,week04,2025-09-20,team1Home,-1,Texas Christian,-1,Southern Methodist
2025,4,week04,2025-09-20,team1Home,-1,Tennessee,-1,Alabama - Birmingham
2025,4,week04,2025-09-20,team1Home,-1,Texas State - San Marcos,-1,Nicholls State
2025,4,week04,2025-09-20,team1Home,-1,Central Florida,-1,North Carolina
2025,4,week04,2025-09-20,team1Home,-1,Southern California,-1,Michigan State
2025,4,week04,2025-09-20,team1Home,-1,Utah,-1,Texas Tech
2025,4,week04,2025-09-20,team1Home,-1,Utah State,-1,McNeese State
2025,4,week04,2025-09-20,team1Home,-1,Texas - El Paso,-1,Northeast Louisiana
2025,4,week04,2025-09-20,team1Home,-1,Vanderbilt,-1,Georgia State
2025,4,week04,2025-09-20,team1Home,-1,Virginia,-1,Stanford
2025,4,week04,2025-09-20,team1Home,-1,Virginia Tech,-1,Wofford
2025,4,week04,2025-09-20,team1Home,-1,Washington State,-1,Washington
2025,4,week04,2025-09-20,team1Home,-1,Western Kentucky,-1,Nevada - Reno
2025,4,week04,2025-09-20,team1Home,-1,Wisconsin,-1,Maryland
2025,4,week04,2025-09-20,team1Home,-1,Florida International,-1,Delaware
2025,4,week04,2025-09-20,team1Home,-1,Western Michigan,-1,Toledo
2025,4,week04,2025-09-20,team1Home,-1,Akron,-1,Duquesne
2025,4,week04,2025-09-20,team1Home,-1,Central Michigan,-1,Wagner
2025,4,week04,2025-09-20,team1Home,-1,Ohio,-1,Gardner - Webb
2025,4,week04,2025-09-20,team1Home,-1,Weber State,-1,Butler
2025,4,week04,2025-09-20,team1Home,-1,Sacramento State,-1,Central Arkansas
2025,4,week04,2025-09-20,team1Home,-1,Campbell,-1,Bryant
2025,4,week04,2025-09-20,team1Home,-1,Albany,-1,Cornell
2025,4,week04,2025-09-20,team1Home,-1,William & Mary,-1,Charleston Southern
2025,4,week04,2025-09-20,team1Home,-1,Abilene Christian,-1,Austin Peay
2025,4,week04,2025-09-20,team1Home,-1,Dartmouth,-1,New Hampshire
2025,4,week04,2025-09-20,team1Home,-1,Robert Morris,-1,Dayton
2025,4,week04,2025-09-20,team1Home,-1,Saint Francis - Pennsylvania,-1,Delaware State
2025,4,week04,2025-09-20,team1Home,-1,Utah Tech,-1,Northern Iowa
2025,4,week04,2025-09-20,team1Home,-1,East Tennessee State,-1,Elon
2025,4,week04,2025-09-20,team1Home,-1,Brown,-1,Georgetown
2025,4,week04,2025-09-20,team1Home,-1,Grambling,-1,Texas A&M-Commerce
2025,4,week04,2025-09-20,neutral,-1,Howard,-1,Hampton
2025,4,week04,2025-09-20,team1Home,-1,Yale,-1,Holy Cross
2025,4,week04,2025-09-20,team1Home,-1,Houston Christian,-1,Northern Colorado
2025,4,week04,2025-09-20,team1Home,-1,Illinois State,-1,North Alabama
2025,4,week04,2025-09-20,team1Home,-1,Northern Arizona,-1,Incarnate Word
2025,4,week04,2025-09-20,team1Home,-1,Montana,-1,Indiana State
2025,4,week04,2025-09-20,team1Home,-1,The Citadel,-1,Mercer
2025,4,week04,2025-09-20,team1Home,-1,Monmouth,-1,Villanova
2025,4,week04,2025-09-20,team1Home,-1,North Carolina A&T,-1,North Carolina Central
2025,4,week04,2025-09-20,team1Home,-1,Prairie View,-1,Northwestern State
2025,4,week04,2025-09-20,team1Home,-1,Rhode Island,-1,Long Island
2025,4,week04,2025-09-20,team1Home,-1,Western Carolina,-1,Samford
2025,4,week04,2025-09-20,team1Home,-1,South Dakota,-1,Drake
2025,4,week04,2025-09-20,team1Home,-1,California - Davis,-1,Southern Utah
2025,4,week04,2025-09-20,team1Home,-1,Stetson,-1,Harvard
2025,4,week04,2025-09-20,team1Home,-1,Stonehill,-1,Pennsylvania
2025,4,week04,2025-09-20,team1Home,-1,Lindenwood,-1,Stony Brook
2025,4,week04,2025-09-20,team1Home,-1,Tarleton State,-1,Tennessee - Chattanooga
2025,4,week04,2025-09-20,team1Home,-1,Towson,-1,Youngstown State
2025,4,week04,2025-09-20,team1Home,-1,Richmond,-1,Virginia Military
2025,4,week04,2025-09-20,team1Home,-1,Eastern Washington,-1,Western Illinois
2025,4,week04,2025-09-20,team1Home,-1,Bucknell,-1,Lehigh
2025,4,week04,2025-09-20,team1Home,-1,Southeast Missouri State,-1,Southern Illinois
2025,4,week04,2025-09-20,team1Home,-1,Merrimack,-1,Central Connecticut
2025,4,week04,2025-09-20,team1Home,-1,Stephen F. Austin,-1,California Poly
2025,4,week04,2025-09-20,team1Home,-1,Norfolk State,-1,Sacred Heart
2025,4,week04,2025-09-20,team1Home,-1,Princeton,-1,San Diego
2025,4,week04,2025-09-20,team1Home,-1,North Dakota,-1,Valparaiso
2025,4,week04,2025-09-20,team1Home,-1,Colgate,-1,Fordham
2025,4,week04,2025-09-20,team1Home,-1,Texas,-1,Sam Houston State
2025,5,week05,2025-09-25,team1Home,-1,East Carolina,-1,Army
2025,5,week05,2025-09-26,team1Home,-1,Virginia,-1,Florida State
2025,5,week05,2025-09-26,team1Home,-1,Arizona State,-1,Texas Christian
2025,5,week05,2025-09-26,team1Home,-1,Oregon State,-1,Houston
2025,5,week05,2025-09-27,team1Home,-1,Air Force,-1,Hawaii
2025,5,week05,2025-09-27,team1Home,-1,Arkansas,-1,Notre Dame
2025,5,week05,2025-09-27,team1Home,-1,Boise State,-1,Appalachian State
2025,5,week05,2025-09-27,team1Home,-1,Boston College,-1,California
2025,5,week05,2025-09-27,team1Home,-1,Buffalo,-1,Connecticut
2025,5,week05,2025-09-27,team1Home,-1,Colorado,-1,Brigham Young
2025,5,week05,2025-09-27,team1Home,-1,Colorado State,-1,Washington State
2025,5,week05,2025-09-27,team1Home,-1,Florida Atlantic,-1,Memphis
2025,5,week05,2025-09-27,team1Home,-1,Georgia,-1,Alabama
2025,5,week05,2025-09-27,team1Home,-1,Illinois,-1,Southern California
2025,5,week05,2025-09-27,team1Home,-1,Iowa,-1,Indiana
2025,5,week05,2025-09-27,team1Home,-1,Iowa State,-1,Arizona
2025,5,week05,2025-09-27,team1Home,-1,James Madison,-1,Georgia Southern
2025,5,week05,2025-09-27,team1Home,-1,Kansas,-1,Cincinnati
2025,5,week05,2025-09-27,team1Home,-1,Kansas State,-1,Central Florida
2025,5,week05,2025-09-27,team1Home,-1,Kennesaw State,-1,Middle Tennessee State
2025,5,week05,2025-09-27,team1Home,-1,Northeast Louisiana,-1,Arkansas State
2025,5,week05,2025-09-27,team1Home,-1,Louisiana - Lafayette,-1,Marshall
2025,5,week05,2025-09-27,team1Home,-1,Minnesota,-1,Rutgers
2025,5,week05,2025-09-27,team1Home,-1,Mississippi State,-1,Tennessee
2025,5,week05,2025-09-27,team1Home,-1,Missouri,-1,Massachusetts
2025,5,week05,2025-09-27,team1Home,-1,Missouri State,-1,Western Kentucky
2025,5,week05,2025-09-27,team1Home,-1,Navy,-1,Rice
2025,5,week05,2025-09-27,team1Home,-1,New Mexico,-1,New Mexico State
2025,5,week05,2025-09-27,team1Home,-1,North Carolina State,-1,Virginia Tech
2025,5,week05,2025-09-27,team1Home,-1,North Texas,-1,South Alabama
2025,5,week05,2025-09-27,team1Home,-1,Northern Illinois,-1,San Diego State
2025,5,week05,2025-09-27,team1Home,-1,Northwestern,-1,California - Los Angeles
2025,5,week05,2025-09-27,team1Home,-1,Oklahoma State,-1,Baylor
2025,5,week05,2025-09-27,team1Home,-1,Old Dominion,-1,Liberty
2025,5,week05,2025-09-27,team1Home,-1,Mississippi,-1,Louisiana State
2025,5,week05,2025-09-27,team1Home,-1,Penn State,-1,Oregon
2025,5,week05,2025-09-27,team1Home,-1,Pittsburgh,-1,Louisville
2025,5,week05,2025-09-27,team1Home,-1,South Carolina,-1,Kentucky
2025,5,week05,2025-09-27,team1Home,-1,Southern Mississippi,-1,Jacksonville State
2025,5,week05,2025-09-27,team1Home,-1,Stanford,-1,San Jose State
2025,5,week05,2025-09-27,team1Home,-1,Syracuse,-1,Duke
2025,5,week05,2025-09-27,team1Home,-1,Texas A&M,-1,Auburn
2025,5,week05,2025-09-27,team1Home,-1,Tulsa,-1,Tulane
2025,5,week05,2025-09-27,team1Home,-1,Texas - El Paso,-1,Louisiana Tech
2025,5,week05,2025-09-27,team1Home,-1,Vanderbilt,-1,Utah State
2025,5,week05,2025-09-27,team1Home,-1,Wake Forest,-1,Georgia Tech
2025,5,week05,2025-09-27,team1Home,-1,Washington,-1,Ohio State
2025,5,week05,2025-09-27,team1Home,-1,West Virginia,-1,Utah
2025,5,week05,2025-09-27,team1Home,-1,Toledo,-1,Akron
2025,5,week05,2025-09-27,team1Home,-1,Ohio,-1,Bowling Green
2025,5,week05,2025-09-27,team1Home,-1,Central Michigan,-1,Eastern Michigan
2025,5,week05,2025-09-27,team1Home,-1,Miami - Ohio,-1,Lindenwood
2025,5,week05,2025-09-27,team1Home,-1,Western Michigan,-1,Rhode Island
2025,5,week05,2025-09-27,team1Home,-1,Butler,-1,Marist
2025,5,week05,2025-09-27,team1Home,-1,Florida A&M,-1,Alabama State
2025,5,week05,2025-09-27,team1Home,-1,Sacramento State,-1,California Poly
2025,5,week05,2025-09-27,team1Home,-1,New Hampshire,-1,Albany
2025,5,week05,2025-09-27,team1Home,-1,Charleston Southern,-1,South Carolina State
2025,5,week05,2025-09-27,team1Home,-1,Tennessee - Chattanooga,-1,The Citadel
2025,5,week05,2025-09-27,neutral,-1,Arkansas - Pine Bluff,-1,Alcorn State
2025,5,week05,2025-09-27,team1Home,-1,Incarnate Word,-1,Abilene Christian
2025,5,week05,2025-09-27,team1Home,-1,Central Connecticut,-1,Dartmouth
2025,5,week05,2025-09-27,team1Home,-1,Dayton,-1,Stetson
2025,5,week05,2025-09-27,team1Home,-1,Sacred Heart,-1,Delaware State
2025,5,week05,2025-09-27,team1Home,-1,Austin Peay,-1,Utah Tech
2025,5,week05,2025-09-27,team1Home,-1,East Tennessee State,-1,Mercer
2025,5,week05,2025-09-27,team1Home,-1,Western Illinois,-1,Eastern Illinois
2025,5,week05,2025-09-27,team1Home,-1,Eastern Kentucky,-1,Nicholls State
2025,5,week05,2025-09-27,team1Home,-1,Montana State,-1,Eastern Washington
2025,5,week05,2025-09-27,team1Home,-1,Samford,-1,Furman
2025,5,week05,2025-09-27,team1Home,-1,Columbia,-1,Georgetown
2025,5,week05,2025-09-27,neutral,-1,Prairie View,-1,Grambling
2025,5,week05,2025-09-27,team1Home,-1,Elon,-1,Hampton
2025,5,week05,2025-09-27,team1Home,-1,Fordham,-1,Holy Cross
2025,5,week05,2025-09-27,team1Home,-1,Montana,-1,Idaho
2025,5,week05,2025-09-27,team1Home,-1,Northern Colorado,-1,Idaho State
2025,5,week05,2025-09-27,team1Home,-1,Southern,-1,Jackson State
2025,5,week05,2025-09-27,team1Home,-1,Lamar,-1,Central Arkansas
2025,5,week05,2025-09-27,team1Home,-1,Maine,-1,North Carolina A&T
2025,5,week05,2025-09-27,team1Home,-1,Stephen F. Austin,-1,McNeese State
2025,5,week05,2025-09-27,team1Home,-1,Mississippi Valley State,-1,Texas Southern
2025,5,week05,2025-09-27,team1Home,-1,Texas A&M-Commerce,-1,North Carolina Central
2025,5,week05,2025-09-27,team1Home,-1,North Dakota State,-1,South Dakota
2025,5,week05,2025-09-27,team1Home,-1,Portland State,-1,Northern Arizona
2025,5,week05,2025-09-27,team1Home,-1,Bucknell,-1,Saint Francis - Pennsylvania
2025,5,week05,2025-09-27,team1Home,-1,Tennessee - Martin,-1,Southeast Missouri State
2025,5,week05,2025-09-27,team1Home,-1,Stony Brook,-1,Merrimack
2025,5,week05,2025-09-27,team1Home,-1,Tennessee State,-1,Tennessee Tech
2025,5,week05,2025-09-27,team1Home,-1,Bryant,-1,Towson
2025,5,week05,2025-09-27,team1Home,-1,Bethune - Cookman,-1,Alabama A&M
2025,5,week05,2025-09-27,team1Home,-1,Villanova,-1,William & Mary
2025,5,week05,2025-09-27,team1Home,-1,Wagner,-1,Norfolk State
2025,5,week05,2025-09-27,team1Home,-1,Campbell,-1,Western Carolina
2025,5,week05,2025-09-27,team1Home,-1,Harvard,-1,Brown
2025,5,week05,2025-09-27,team1Home,-1,Presbyterian,-1,Morehead State
2025,5,week05,2025-09-27,team1Home,-1,San Diego,-1,Saint Thomas - Minnesota
2025,5,week05,2025-09-27,team1Home,-1,California - Davis,-1,Weber State
2025,5,week05,2025-09-27,team1Home,-1,Lafayette,-1,Princeton
2025,5,week05,2025-09-27,team1Home,-1,Yale,-1,Cornell
2025,5,week05,2025-09-27,team1Home,-1,Richmond,-1,Howard
2025,5,week05,2025-09-27,team1Home,-1,Lehigh,-1,Pennsylvania
2025,5,week05,2025-09-27,team1Home,-1,Stonehill,-1,Long Island
2025,6,week06,2025-10-02,team1Home,-1,New Mexico State,-1,Sam Houston State
2025,6,week06,2025-10-03,team1Home,-1,Brigham Young,-1,West Virginia
2025,6,week06,2025-10-03,team1Home,-1,South Florida,-1,North Carolina - Charlotte
2025,6,week06,2025-10-03,team1Home,-1,San Diego State,-1,Colorado State
2025,6,week06,2025-10-03,team1Home,-1,San Jose State,-1,New Mexico
2025,6,week06,2025-10-03,team1Home,-1,Delaware,-1,Western Kentucky
2025,6,week06,2025-10-04,team1Home,-1,Alabama,-1,Vanderbilt
2025,6,week06,2025-10-04,team1Home,-1,Appalachian State,-1,Oregon State
2025,6,week06,2025-10-04,team1Home,-1,Arizona,-1,Oklahoma State
2025,6,week06,2025-10-04,team1Home,-1,Arkansas State,-1,Texas State - San Marcos
2025,6,week06,2025-10-04,team1Home,-1,Baylor,-1,Kansas State
2025,6,week06,2025-10-04,team1Home,-1,California,-1,Duke
2025,6,week06,2025-10-04,team1Home,-1,Cincinnati,-1,Iowa State
2025,6,week06,2025-10-04,team1Home,-1,Connecticut,-1,Florida International
2025,6,week06,2025-10-04,team1Home,-1,Florida,-1,Texas
2025,6,week06,2025-10-04,team1Home,-1,Florida State,-1,Miami - Florida
2025,6,week06,2025-10-04,team1Home,-1,Fresno State,-1,Nevada - Reno
2025,6,week06,2025-10-04,team1Home,-1,Georgia,-1,Kentucky
2025,6,week06,2025-10-04,team1Home,-1,Georgia State,-1,James Madison
2025,6,week06,2025-10-04,team1Home,-1,Houston,-1,Texas Tech
2025,6,week06,2025-10-04,team1Home,-1,Louisville,-1,Virginia
2025,6,week06,2025-10-04,team1Home,-1,Maryland,-1,Washington
2025,6,week06,2025-10-04,team1Home,-1,Memphis,-1,Tulsa
2025,6,week06,2025-10-04,team1Home,-1,Michigan,-1,Wisconsin
2025,6,week06,2025-10-04,team1Home,-1,Navy,-1,Air Force
2025,6,week06,2025-10-04,team1Home,-1,Nebraska,-1,Michigan State
2025,6,week06,2025-10-04,team1Home,-1,North Carolina State,-1,Campbell
2025,6,week06,2025-10-04,team1Home,-1,North Carolina,-1,Clemson
2025,6,week06,2025-10-04,team1Home,-1,Northwestern,-1,Northeast Louisiana
2025,6,week06,2025-10-04,team1Home,-1,Notre Dame,-1,Boise State
2025,6,week06,2025-10-04,team1Home,-1,Ohio State,-1,Minnesota
2025,6,week06,2025-10-04,team1Home,-1,Oklahoma,-1,Kent State
2025,6,week06,2025-10-04,team1Home,-1,Old Dominion,-1,Coastal Carolina
2025,6,week06,2025-10-04,team1Home,-1,Pittsburgh,-1,Boston College
2025,6,week06,2025-10-04,team1Home,-1,Purdue,-1,Illinois
2025,6,week06,2025-10-04,team1Home,-1,Rice,-1,Florida Atlantic
